Our_ID,Species,City_Name,State_ID,Day,Month,Year,State_Name,Latitude,Longitude
1,Progne chalybea,Açailândia,MA,10,4,2013,Maranhão,-4.951377,-47.50666459
2,Progne subis,Alta Floresta,MT,14,9,2005,Mato Grosso,-9.871722597,-56.09161044
3,Progne subis,Alta Floresta,MT,2,12,2017,Mato Grosso,-9.871722597,-56.09161044
4,Progne subis,Alta Floresta,MT,8,2,2013,Mato Grosso,-9.871722597,-56.09161044
5,Progne subis,Alta Floresta,MT,15,11,2013,Mato Grosso,-9.871722597,-56.09161044
6,Progne subis,Altamira,PA,5,2,2017,Pará,-3.20565951,-52.21437631
7,NID,Altamira,PA,18,7,2018,Pará,-3.20565951,-52.21437631
8,NID,Anapu,PA,19,1,2017,Pará,-3.476104635,-51.2016218
9,Progne subis,Angra dos Reis,RJ,28,1,2012,Rio de Janeiro,-23.00911594,-44.31962726
10,Progne subis,Apiacás,MT,15,11,2013,Mato Grosso,-9.565495169,-57.39540224
11,Progne subis,Apiacás,MT,11,12,2017,Mato Grosso,-9.565495169,-57.39540224
12,Progne subis,Apiacás,MT,15,11,2013,Mato Grosso,-9.565495169,-57.39540224
13,Progne subis,Apiacás,MT,20,11,2013,Mato Grosso,-9.565495169,-57.39540224
14,Progne subis,Apiacás,MT,16,11,2013,Mato Grosso,-9.565495169,-57.39540224
15,Progne subis,Apucarana,PR,2,3,2014,Paraná,-23.55159299,-51.45998514
16,Progne subis,Apucarana,PR,5,4,2014,Paraná,-23.55159299,-51.45998514
17,Progne subis,Apucarana,PR,9,4,2014,Paraná,-23.55159299,-51.45998514
18,Progne subis,Apucarana,PR,2,3,2014,Paraná,-23.55159299,-51.45998514
19,Progne subis,Apucarana,PR,2,3,2014,Paraná,-23.55159299,-51.45998514
20,Progne subis,Apucarana,PR,1,3,2015,Paraná,-23.55159299,-51.45998514
21,Progne subis,Apucarana,PR,28,2,2014,Paraná,-23.55159299,-51.45998514
22,Progne subis,Apucarana,PR,13,1,2017,Paraná,-23.55159299,-51.45998514
23,Progne subis,Apucarana,PR,2,3,2014,Paraná,-23.55159299,-51.45998514
24,Progne subis,Apucarana,PR,14,3,2014,Paraná,-23.55159299,-51.45998514
25,Progne subis,Apucarana,PR,11,4,2014,Paraná,-23.55159299,-51.45998514
26,Progne subis,Apucarana,PR,11,4,2014,Paraná,-23.55159299,-51.45998514
27,Progne subis,Apucarana,PR,21,2,2016,Paraná,-23.55159299,-51.45998514
28,Progne subis,Apucarana,PR,7,2,2015,Paraná,-23.55159299,-51.45998514
29,Progne subis,Apucarana,PR,2,3,2014,Paraná,-23.55159299,-51.45998514
30,NID,Apucarana,PR,12,1,2013,Paraná,-23.55159299,-51.45998514
31,Progne subis,Apucarana,PR,12,4,2014,Paraná,-23.55159299,-51.45998514
32,Progne subis,Apucarana,PR,28,2,2014,Paraná,-23.55159299,-51.45998514
33,Progne subis,Aracruz,ES,23,3,2014,Espírito Santo,-19.82327774,-40.27622338
34,NID,Aracruz,ES,2,2,2013,Espírito Santo,-19.82327774,-40.27622338
35,Progne subis,Aracruz,ES,9,1,2015,Espírito Santo,-19.82327774,-40.27622338
36,Progne subis,Araguaína,TO,5,12,2013,Tocantins,-7.19132894,-48.20870525
37,Progne subis,Araripe,CE,1,3,2017,Ceará,-7.206183789,-40.13744581
38,Progne subis,Araripe,CE,16,2,2017,Ceará,-7.206183789,-40.13744581
39,Progne subis,Araripe,CE,21,1,2018,Ceará,-7.206183789,-40.13744581
40,Progne subis,Araripe,CE,1,3,2017,Ceará,-7.206183789,-40.13744581
41,Progne subis,Aripuanã,MT,7,3,2018,Mato Grosso,-10.1725237,-59.44861638
42,Progne subis,Arraias,TO,27,10,2016,Tocantins,-12.93441986,-46.94610706
43,Progne subis,Assaré,CE,22,2,2017,Ceará,-6.872607112,-39.87127475
44,Progne subis,Bandeirantes do Tocantins,TO,16,3,2012,Tocantins,-7.764859141,-48.5783806
45,Progne subis,Barão de Melgaço,MT,9,12,2011,Mato Grosso,-16.19509945,-55.96712113
46,,Barbalha,CE,24,2,2017,Ceará,-7.307172127,-39.30231637
47,,Belterra,PA,27,11,2010,Pará,-2.649020169,-54.94267474
48,,Boa Vista,RR,19,9,2018,Roraima,2.816681919,-60.67053267
49,,Brejo Santo,CE,13,4,2014,Ceará,-7.491638009,-38.98551387
50,,Brejo Santo,CE,15,4,2015,Ceará,-7.491638009,-38.98551387
51,,Cabo Frio,RJ,11,10,2015,Rio de Janeiro,-22.88076467,-42.0200748
52,,Cáceres,MT,20,12,2017,Mato Grosso,-16.07409563,-57.67476231
53,,Cachoeira,BA,3,1,2008,Bahia,-12.5962108,-38.96939807
54,,Cachoeira,BA,3,1,2008,Bahia,-12.5962108,-38.96939807
55,,Camacan,BA,13,3,2017,Bahia,-15.41762685,-39.49636733
56,,Camacan,BA,6,2,2013,Bahia,-15.41762685,-39.49636733
57,,Camamu,BA,10,10,2011,Bahia,-13.94707634,-39.10056972
58,,Camamu,BA,10,10,2011,Bahia,-13.94707634,-39.10056972
59,,Campo Grande,MS,22,11,2013,Mato Grosso do Sul,-20.45802999,-54.61574357
60,,Canutama,AM,15,5,2016,Amazonas,-6.529106076,-64.39423082
61,,Careiro,AM,26,1,2018,Amazonas,-3.82244727,-60.36380984
62,,Careiro,AM,3,3,2012,Amazonas,-3.82244727,-60.36380984
63,,Careiro,AM,3,3,2012,Amazonas,-3.82244727,-60.36380984
64,,Careiro,AM,27,8,2016,Amazonas,-3.82244727,-60.36380984
65,,Careiro,AM,22,12,2017,Amazonas,-3.82244727,-60.36380984
66,,Careiro da Várzea,AM,9,4,2016,Amazonas,-3.197396595,-59.82631406
67,,Careiro da Várzea,AM,9,4,2016,Amazonas,-3.197396595,-59.82631406
68,,Careiro da Várzea,AM,5,8,2018,Amazonas,-3.197396595,-59.82631406
69,,Cariacica,ES,5,2,2013,Espírito Santo,-20.2946778,-40.3905591
70,,Cascavel,PR,24,12,2016,Paraná,-24.9537975,-53.45972218
71,,Caseara,TO,20,10,2006,Tocantins,-9.267406219,-49.94869227
72,,Caseara,TO,14,12,2006,Tocantins,-9.267406219,-49.94869227
73,,Caseara,TO,28,11,2012,Tocantins,-9.267406219,-49.94869227
74,,Caseara,TO,20,12,2006,Tocantins,-9.267406219,-49.94869227
75,,Caseara,TO,28,11,2005,Tocantins,-9.267406219,-49.94869227
76,,Chapada de Areia,TO,5,10,2014,Tocantins,-10.14198858,-49.18310786
77,,Chaves,PA,19,3,2018,Pará,-0.16243729,-49.98931861
78,,Coari,AM,8,3,2017,Amazonas,-4.084219159,-63.14218398
79,,Colíder,MT,16,8,2018,Mato Grosso,-10.80408978,-55.46423054
80,,Conceição,PB,28,1,2015,Paraíba,-7.560225087,-38.50915796
81,,Conceição,PB,28,1,2015,Paraíba,-7.560225087,-38.50915796
82,,Conceição,PB,13,3,2018,Paraíba,-7.560225087,-38.50915796
83,,Conceição,PB,14,1,2014,Paraíba,-7.560225087,-38.50915796
84,,Conceição,PB,13,3,2018,Paraíba,-7.560225087,-38.50915796
85,,Conceição da Barra,ES,2,11,2016,Espírito Santo,-18.5984623,-39.72747442
86,,Conceição da Barra,ES,11,3,2011,Espírito Santo,-18.5984623,-39.72747442
87,,Conceição da Barra,ES,12,1,2011,Espírito Santo,-18.5984623,-39.72747442
88,,Conceição da Barra,ES,30,4,2014,Espírito Santo,-18.5984623,-39.72747442
89,,Conceição da Barra,ES,25,1,2009,Espírito Santo,-18.5984623,-39.72747442
90,,Conceição da Barra,ES,8,3,2018,Espírito Santo,-18.5984623,-39.72747442
91,,Conceição da Barra,ES,12,1,2011,Espírito Santo,-18.5984623,-39.72747442
92,,Conceição da Barra,ES,8,3,2018,Espírito Santo,-18.5984623,-39.72747442
93,,Conceição da Barra,ES,2,4,2015,Espírito Santo,-18.5984623,-39.72747442
94,,Conceição da Barra,ES,25,1,2009,Espírito Santo,-18.5984623,-39.72747442
95,,Conceição da Barra,ES,2,4,2015,Espírito Santo,-18.5984623,-39.72747442
96,,Conceição da Barra,ES,25,1,2009,Espírito Santo,-18.5984623,-39.72747442
97,,Conceição da Barra,ES,8,3,2018,Espírito Santo,-18.5984623,-39.72747442
98,,Conceição da Barra,ES,3,4,2015,Espírito Santo,-18.5984623,-39.72747442
99,,Conceição da Barra,ES,8,3,2018,Espírito Santo,-18.5984623,-39.72747442
100,,Crato,CE,2,3,2017,Ceará,-7.23175279,-39.4083903
101,,Cruzeiro do Sul,AC,24,8,2018,Acre,-7.630690005,-72.67253132
102,,Cruzeiro do Sul,AC,26,4,2014,Acre,-7.630690005,-72.67253132
103,,Cruzeiro do Sul,AC,24,8,2018,Acre,-7.630690005,-72.67253132
104,,Cruzeiro do Sul,AC,24,8,2018,Acre,-7.630690005,-72.67253132
105,,Cruzeiro do Sul,AC,17,7,2018,Acre,-7.630690005,-72.67253132
106,,Cruzeiro do Sul,AC,9,10,2017,Acre,-7.630690005,-72.67253132
107,,Cruzeiro do Sul,AC,6,11,2014,Acre,-7.630690005,-72.67253132
108,,Cruzeiro do Sul,AC,24,8,2018,Acre,-7.630690005,-72.67253132
109,,Cujubim,RO,8,10,2011,Rondônia,-9.378193399,-62.58717453
110,,Eusébio,CE,27,12,2017,Ceará,-3.886972887,-38.44512184
111,,Exu,PE,11,1,2010,Pernambuco,-7.516307,-39.72272834
112,,Exu,PE,1,3,2017,Pernambuco,-7.516307,-39.72272834
113,,Feliz Natal,MT,30,4,2018,Mato Grosso,-12.38324703,-54.93390407
114,,Feliz Natal,MT,30,4,2018,Mato Grosso,-12.38324703,-54.93390407
115,,Fortaleza,CE,1,10,2014,Ceará,-3.723805035,-38.58992756
116,,Fronteira,MG,15,9,2012,Minas Gerais,-20.28830056,-49.20428203
117,,Guapimirim,RJ,14,2,2014,Rio de Janeiro,-22.51959579,-42.9783297
118,,Guatapará,SP,8,2,2016,São Paulo,-21.49189465,-48.03772936
119,,Guatapará,SP,15,4,2017,São Paulo,-21.49189465,-48.03772936
120,,Guatapará,SP,15,4,2017,São Paulo,-21.49189465,-48.03772936
121,,Guatapará,SP,8,2,2016,São Paulo,-21.49189465,-48.03772936
122,,Guatapará,SP,23,2,2018,São Paulo,-21.49189465,-48.03772936
123,Progne subis,Guatapará,SP,27,2,2018,São Paulo,-21.49189465,-48.03772936
124,Progne subis,Guatapará,SP,24,3,2018,São Paulo,-21.49189465,-48.03772936
125,Progne subis,Guatapará,SP,23,2,2018,São Paulo,-21.49189465,-48.03772936
126,Progne subis,Guatapará,SP,2,4,2017,São Paulo,-21.49189465,-48.03772936
127,Progne subis,Guatapará,SP,8,2,2016,São Paulo,-21.49189465,-48.03772936
128,Progne subis,Guatapará,SP,2,4,2017,São Paulo,-21.49189465,-48.03772936
129,Progne subis,Guatapará,SP,2,4,2017,São Paulo,-21.49189465,-48.03772936
130,Progne subis,Guatapará,SP,23,2,2018,São Paulo,-21.49189465,-48.03772936
131,Progne subis,Guatapará,SP,8,2,2016,São Paulo,-21.49189465,-48.03772936
132,Progne subis,Guatapará,SP,3,2,2018,São Paulo,-21.49189465,-48.03772936
133,Progne subis,Guatapará,SP,8,2,2016,São Paulo,-21.49189465,-48.03772936
134,Progne subis,Guatapará,SP,8,2,2016,São Paulo,-21.49189465,-48.03772936
135,Progne subis,Guatapará,SP,3,2,2018,São Paulo,-21.49189465,-48.03772936
136,Progne subis,Guatapará,SP,3,2,2018,São Paulo,-21.49189465,-48.03772936
137,Progne subis,Guatapará,SP,8,2,2016,São Paulo,-21.49189465,-48.03772936
138,Progne subis,Guatapará,SP,8,2,2016,São Paulo,-21.49189465,-48.03772936
139,Progne subis,Guatapará,SP,23,2,2018,São Paulo,-21.49189465,-48.03772936
140,Progne subis,Humaitá,AM,30,11,2011,Amazonas,-7.512224951,-63.02669802
141,Progne subis,Ibirapitanga,BA,25,10,2013,Bahia,-14.1650325,-39.37446653
142,Progne subis,Ilhéus,BA,23,4,2017,Bahia,-14.79332027,-39.04318429
143,Progne subis,Ilhéus,BA,28,1,2017,Bahia,-14.79332027,-39.04318429
144,Progne subis,Ilhéus,BA,28,1,2017,Bahia,-14.79332027,-39.04318429
145,Progne subis,Ilhéus,BA,28,1,2017,Bahia,-14.79332027,-39.04318429
146,Progne subis,Ilhéus,BA,28,1,2017,Bahia,-14.79332027,-39.04318429
147,Progne subis,Imperatriz,MA,7,3,2016,Maranhão,-5.526524025,-47.47981081
148,Progne subis,Inhangapi,PA,7,2,2014,Pará,-1.426581981,-47.91339275
149,Progne subis,Inhangapi,PA,7,2,2014,Pará,-1.426581981,-47.91339275
150,Elegans ou Chalybea,Iranduba,AM,22,8,2018,Amazonas,-3.281053878,-60.19338817
151,Progne subis,Iranduba,AM,5,2,2012,Amazonas,-3.281053878,-60.19338817
152,Elegans ou Chalybea,Iranduba,AM,2,6,2016,Amazonas,-3.281053878,-60.19338817
153,Progne subis,Iranduba,AM,28,1,2017,Amazonas,-3.281053878,-60.19338817
154,Elegans,Iranduba,AM,21,9,2014,Amazonas,-3.281053878,-60.19338817
155,Elegans,Iranduba,AM,15,9,2015,Amazonas,-3.281053878,-60.19338817
156,Progne subis,Iranduba,AM,22,3,2017,Amazonas,-3.281053878,-60.19338817
157,Progne subis,Iranduba,AM,28,1,2017,Amazonas,-3.281053878,-60.19338817
158,Progne subis,Iranduba,AM,13,2,2014,Amazonas,-3.281053878,-60.19338817
159,Progne subis,Iranduba,AM,15,9,2015,Amazonas,-3.281053878,-60.19338817
160,Progne subis,Iranduba,AM,9,10,2014,Amazonas,-3.281053878,-60.19338817
161,Progne subis,Iranduba,AM,22,4,2014,Amazonas,-3.281053878,-60.19338817
162,Progne subis,Iranduba,AM,6,11,2011,Amazonas,-3.281053878,-60.19338817
163,Progne subis,Iranduba,AM,9,9,2017,Amazonas,-3.281053878,-60.19338817
164,NID,Iranduba,AM,23,7,2015,Amazonas,-3.281053878,-60.19338817
165,Progne subis,Iranduba,AM,22,8,2018,Amazonas,-3.281053878,-60.19338817
166,Progne subis,Iranduba,AM,18,10,2015,Amazonas,-3.281053878,-60.19338817
167,Progne subis,Iranduba,AM,7,4,2013,Amazonas,-3.281053878,-60.19338817
168,Progne subis,Iranduba,AM,28,12,2016,Amazonas,-3.281053878,-60.19338817
169,Progne subis,Iranduba,AM,26,2,2017,Amazonas,-3.281053878,-60.19338817
170,Progne subis,Iranduba,AM,6,11,2011,Amazonas,-3.281053878,-60.19338817
171,Progne subis,Iranduba,AM,18,8,2015,Amazonas,-3.281053878,-60.19338817
172,NID,Iranduba,AM,28,12,2016,Amazonas,-3.281053878,-60.19338817
173,Progne subis,Iranduba,AM,4,2,2017,Amazonas,-3.281053878,-60.19338817
174,NID,Iranduba,AM,21,9,2014,Amazonas,-3.281053878,-60.19338817
175,NID,Iranduba,AM,2,8,2016,Amazonas,-3.281053878,-60.19338817
176,Progne subis,Iranduba,AM,6,11,2011,Amazonas,-3.281053878,-60.19338817
177,NID,Iranduba,AM,2,8,2016,Amazonas,-3.281053878,-60.19338817
178,NID,Iranduba,AM,9,9,2017,Amazonas,-3.281053878,-60.19338817
179,NID,Iranduba,AM,17,7,2014,Amazonas,-3.281053878,-60.19338817
180,NID,Iranduba,AM,1,9,2013,Amazonas,-3.281053878,-60.19338817
181,Progne subis,Iranduba,AM,2,2,2014,Amazonas,-3.281053878,-60.19338817
182,Elegans,Iranduba,AM,21,4,2014,Amazonas,-3.281053878,-60.19338817
183,NID,Iranduba,AM,3,10,2017,Amazonas,-3.281053878,-60.19338817
184,NID,Iranduba,AM,15,9,2015,Amazonas,-3.281053878,-60.19338817
185,Progne subis,Iranduba,AM,22,3,2017,Amazonas,-3.281053878,-60.19338817
186,Progne subis,Iranduba,AM,5,2,2012,Amazonas,-3.281053878,-60.19338817
187,Progne subis,Iranduba,AM,6,11,2011,Amazonas,-3.281053878,-60.19338817
188,NID,Iranduba,AM,22,8,2013,Amazonas,-3.281053878,-60.19338817
189,NID,Iranduba,AM,27,9,2015,Amazonas,-3.281053878,-60.19338817
190,NID,Iranduba,AM,23,8,2017,Amazonas,-3.281053878,-60.19338817
191,NID,Iranduba,AM,27,9,2015,Amazonas,-3.281053878,-60.19338817
192,NID,Iranduba,AM,6,4,2014,Amazonas,-3.281053878,-60.19338817
193,NID,Iranduba,AM,9,9,2017,Amazonas,-3.281053878,-60.19338817
194,NID,Iranduba,AM,2,6,2016,Amazonas,-3.281053878,-60.19338817
195,Progne subis,Iranduba,AM,28,12,2016,Amazonas,-3.281053878,-60.19338817
196,Progne subis,Iranduba,AM,28,12,2016,Amazonas,-3.281053878,-60.19338817
197,NID,Iranduba,AM,21,4,2014,Amazonas,-3.281053878,-60.19338817
198,Progne subis,Iranduba,AM,6,11,2011,Amazonas,-3.281053878,-60.19338817
199,NID,Iranduba,AM,23,8,2017,Amazonas,-3.281053878,-60.19338817
200,Progne subis,Iranduba,AM,6,11,2011,Amazonas,-3.281053878,-60.19338817
201,NID,Iranduba,AM,19,9,2015,Amazonas,-3.281053878,-60.19338817
202,NID,Iranduba,AM,8,8,2014,Amazonas,-3.281053878,-60.19338817
203,Progne subis,Itacaré,BA,21,3,2009,Bahia,-14.27824929,-38.99484155
204,NID,Itacaré,BA,17,4,2018,Bahia,-14.27824929,-38.99484155
205,NID,Itacaré,BA,5,4,2010,Bahia,-14.27824929,-38.99484155
206,NID,Itacoatiara,AM,15,9,2014,Amazonas,-3.140378804,-58.44017544
207,Progne subis,Itacoatiara,AM,13,1,2014,Amazonas,-3.140378804,-58.44017544
208,Progne subis,Itaguaçu da Bahia,BA,4,1,2015,Bahia,-11.00872221,-42.40115712
209,Progne subis,Itaguaçu da Bahia,BA,4,1,2015,Bahia,-11.00872221,-42.40115712
210,NID,Itaguatins,TO,7,9,2015,Tocantins,-5.775385088,-47.47993595
211,NID,Itapuã do Oeste,RO,7,10,2011,Rondônia,-9.191871675,-63.18233702
212,Progne subis,Itaú de Minas,MG,25,12,2014,Minas Gerais,-20.73818939,-46.75295378
213,Progne subis,Ituberá,BA,4,11,2008,Bahia,-13.73615691,-39.14904249
