Our_ID,Species,City_Name,State_ID,Day,Month,Year,State_Name,Latitude,Longitude
214,NID,Jacareacanga,PA,22,9,2015,Pará,-6.223551731,-57.76633986
215,,Jangada,MT,21,11,2013,Mato Grosso,-15.23968723,-56.49019456
216,,João Neiva,ES,13,2,2017,Espírito Santo,-19.7529586,-40.38088049
217,,Juarina,TO,7,1,2014,Tocantins,-8.117423968,-49.09864319
218,,Juína,MT,18,1,2012,Mato Grosso,-11.42201803,-58.76221715
219,,Juruena,MT,14,2,2018,Mato Grosso,-10.32911278,-58.49630917
220,,Linhares,ES,9,4,2018,Espírito Santo,-19.39810593,-40.0653058
221,,Linhares,ES,8,4,2014,Espírito Santo,-19.39810593,-40.0653058
222,,Linhares,ES,18,11,2017,Espírito Santo,-19.39810593,-40.0653058
223,,Linhares,ES,15,4,2017,Espírito Santo,-19.39810593,-40.0653058
224,,Linhares,ES,6,12,2013,Espírito Santo,-19.39810593,-40.0653058
225,,Linhares,ES,7,4,2016,Espírito Santo,-19.39810593,-40.0653058
226,,Linhares,ES,21,12,2016,Espírito Santo,-19.39810593,-40.0653058
227,,Linhares,ES,6,12,2013,Espírito Santo,-19.39810593,-40.0653058
228,,Linhares,ES,18,11,2017,Espírito Santo,-19.39810593,-40.0653058
229,,Linhares,ES,6,12,2013,Espírito Santo,-19.39810593,-40.0653058
230,,Linhares,ES,11,2,2013,Espírito Santo,-19.39810593,-40.0653058
231,,Linhares,ES,7,4,2016,Espírito Santo,-19.39810593,-40.0653058
232,,Linhares,ES,6,12,2013,Espírito Santo,-19.39810593,-40.0653058
233,,Luís Antônio,SP,4,3,2018,São Paulo,-21.55170653,-47.70027994
234,,Luís Antônio,SP,4,3,2018,São Paulo,-21.55170653,-47.70027994
235,,Luís Antônio,SP,2,3,2018,São Paulo,-21.55170653,-47.70027994
236,,Luís Antônio,SP,4,3,2018,São Paulo,-21.55170653,-47.70027994
237,,Luís Antônio,SP,4,3,2018,São Paulo,-21.55170653,-47.70027994
238,,Luís Antônio,SP,27,2,2018,São Paulo,-21.55170653,-47.70027994
239,,Luís Antônio,SP,27,2,2018,São Paulo,-21.55170653,-47.70027994
240,,Luís Antônio,SP,4,3,2018,São Paulo,-21.55170653,-47.70027994
241,NID,Luís Antônio,SP,27,2,2018,São Paulo,-21.55170653,-47.70027994
242,,Luís Antônio,SP,4,3,2018,São Paulo,-21.55170653,-47.70027994
243,,Luís Antônio,SP,2,3,2018,São Paulo,-21.55170653,-47.70027994
244,,Luís Antônio,SP,2,3,2018,São Paulo,-21.55170653,-47.70027994
245,,Luís Antônio,SP,2,3,2018,São Paulo,-21.55170653,-47.70027994
246,,Luís Antônio,SP,2,3,2018,São Paulo,-21.55170653,-47.70027994
247,,Macaé,RJ,2,2,2018,Rio de Janeiro,-22.36870497,-41.77506429
248,,Macaé,RJ,22,4,2015,Rio de Janeiro,-22.36870497,-41.77506429
249,,Macaé,RJ,19,1,2015,Rio de Janeiro,-22.36870497,-41.77506429
250,NID,Macaé,RJ,25,4,2015,Rio de Janeiro,-22.36870497,-41.77506429
251,NID,Macapá,AP,14,7,2011,Amapá,0.03895101,-51.05740546
252,NID,Macapá,AP,25,7,2011,Amapá,0.03895101,-51.05740546
253,,Manacapuru,AM,31,3,2017,Amazonas,-3.298278035,-60.62058945
254,NID,Manacapuru,AM,26,9,2012,Amazonas,-3.298278035,-60.62058945
255,,Manacapuru,AM,29,1,2012,Amazonas,-3.298278035,-60.62058945
256,,Manacapuru,AM,31,3,2017,Amazonas,-3.298278035,-60.62058945
257,,Manacapuru,AM,17,7,2014,Amazonas,-3.298278035,-60.62058945
258,,Manacapuru,AM,9,10,2014,Amazonas,-3.298278035,-60.62058945
259,,Manacapuru,AM,9,6,2017,Amazonas,-3.298278035,-60.62058945
260,,Manacapuru,AM,20,5,2016,Amazonas,-3.298278035,-60.62058945
261,,Manacapuru,AM,2,11,2017,Amazonas,-3.298278035,-60.62058945
262,,Manacapuru,AM,21,9,2013,Amazonas,-3.298278035,-60.62058945
263,,Manacapuru,AM,13,10,2017,Amazonas,-3.298278035,-60.62058945
264,,Manacapuru,AM,23,9,2016,Amazonas,-3.298278035,-60.62058945
265,,Manacapuru,AM,8,2,2014,Amazonas,-3.298278035,-60.62058945
266,,Manacapuru,AM,17,7,2014,Amazonas,-3.298278035,-60.62058945
267,,Manacapuru,AM,2,11,2017,Amazonas,-3.298278035,-60.62058945
268,,Manacapuru,AM,3,12,2015,Amazonas,-3.298278035,-60.62058945
269,,Manacapuru,AM,28,7,2017,Amazonas,-3.298278035,-60.62058945
270,,Manaus,AM,15,3,2015,Amazonas,-3.134691491,-60.02333518
271,,Manaus,AM,1,1,2014,Amazonas,-3.134691491,-60.02333518
272,,Manaus,AM,12,2,2017,Amazonas,-3.134691491,-60.02333518
273,,Manaus,AM,12,2,2017,Amazonas,-3.134691491,-60.02333518
274,,Manaus,AM,15,3,2015,Amazonas,-3.134691491,-60.02333518
275,,Manaus,AM,11,3,2017,Amazonas,-3.134691491,-60.02333518
276,,Manaus,AM,12,4,2018,Amazonas,-3.134691491,-60.02333518
277,,Manaus,AM,11,3,2017,Amazonas,-3.134691491,-60.02333518
278,,Manaus,AM,13,2,2012,Amazonas,-3.134691491,-60.02333518
279,,Manaus,AM,29,8,2018,Amazonas,-3.134691491,-60.02333518
280,,Manaus,AM,29,8,2018,Amazonas,-3.134691491,-60.02333518
281,,Manaus,AM,24,9,2017,Amazonas,-3.134691491,-60.02333518
282,,Manaus,AM,11,3,2017,Amazonas,-3.134691491,-60.02333518
283,,Manaus,AM,7,9,2011,Amazonas,-3.134691491,-60.02333518
284,,Manaus,AM,24,4,2018,Amazonas,-3.134691491,-60.02333518
285,,Manaus,AM,2,8,2016,Amazonas,-3.134691491,-60.02333518
286,,Manaus,AM,1,9,2013,Amazonas,-3.134691491,-60.02333518
287,,Manaus,AM,1,9,2013,Amazonas,-3.134691491,-60.02333518
288,,Manaus,AM,1,9,2013,Amazonas,-3.134691491,-60.02333518
289,,Manaus,AM,1,12,2017,Amazonas,-3.134691491,-60.02333518
290,,Manaus,AM,12,4,2018,Amazonas,-3.134691491,-60.02333518
291,,Manaus,AM,18,3,2018,Amazonas,-3.134691491,-60.02333518
292,,Manaus,AM,10,10,2014,Amazonas,-3.134691491,-60.02333518
293,,Marabá,PA,16,2,2015,Pará,-5.352605763,-49.14202533
294,,Marabá,PA,13,2,2015,Pará,-5.352605763,-49.14202533
295,,Marabá,PA,1,1,2017,Pará,-5.352605763,-49.14202533
296,,Maricá,RJ,2,12,2017,Rio de Janeiro,-22.91695534,-42.81982411
297,,Maricá,RJ,3,12,2017,Rio de Janeiro,-22.91695534,-42.81982411
298,,Maricá,RJ,28,2,2017,Rio de Janeiro,-22.91695534,-42.81982411
299,,Maricá,RJ,20,1,2015,Rio de Janeiro,-22.91695534,-42.81982411
300,,Maricá,RJ,20,1,2015,Rio de Janeiro,-22.91695534,-42.81982411
301,,Maricá,RJ,20,1,2015,Rio de Janeiro,-22.91695534,-42.81982411
302,,Maricá,RJ,20,1,2015,Rio de Janeiro,-22.91695534,-42.81982411
303,,Mazagão,AP,27,3,2018,Amapá,-0.124396329,-51.28607686
304,,Moju,PA,19,1,2016,Pará,-1.885889,-48.76719913
305,,Moju,PA,13,3,2013,Pará,-1.885889,-48.76719913
306,,Monte Alegre,PA,9,2,2011,Pará,-2.003328,-54.07337473
307,,Monte Horebe,PB,1,3,2015,Paraíba,-7.209526402,-38.58365749
308,,Monte Horebe,PB,1,3,2015,Paraíba,-7.209526402,-38.58365749
309,,Natividade da Serra,SP,28,10,2012,São Paulo,-23.37578698,-45.44640047
310,,Novo Airão,AM,19,9,2017,Amazonas,-2.623432459,-60.94881071
311,,Novo Airão,AM,29,8,2015,Amazonas,-2.623432459,-60.94881071
312,,Novo Airão,AM,29,8,2015,Amazonas,-2.623432459,-60.94881071
313,,Novo Airão,AM,17,7,2014,Amazonas,-2.623432459,-60.94881071
314,,Novo Airão,AM,19,9,2017,Amazonas,-2.623432459,-60.94881071
315,,Novo Airão,AM,22,9,2016,Amazonas,-2.623432459,-60.94881071
316,,Novo Airão,AM,10,10,2014,Amazonas,-2.623432459,-60.94881071
317,,Novo Airão,AM,19,9,2017,Amazonas,-2.623432459,-60.94881071
318,,Novo Airão,AM,22,9,2016,Amazonas,-2.623432459,-60.94881071
319,,Novo Mundo,MT,13,10,2015,Mato Grosso,-9.977109194,-55.17201893
320,,Novo Progresso,PA,25,11,2015,Pará,-7.034835913,-55.41987012
321,,Pão de Açúcar,AL,20,9,2016,Alagoas,-9.74704185,-37.43513886
322,,Paranaíta,MT,5,12,2014,Mato Grosso,-9.669655499,-56.47889972
323,,Paranaíta,MT,29,11,2014,Mato Grosso,-9.669655499,-56.47889972
324,,Paranaíta,MT,5,12,2014,Mato Grosso,-9.669655499,-56.47889972
325,,Paranaíta,MT,8,10,2017,Mato Grosso,-9.669655499,-56.47889972
326,,Paranaíta,MT,20,11,2012,Mato Grosso,-9.669655499,-56.47889972
327,,Paranaíta,MT,15,11,2013,Mato Grosso,-9.669655499,-56.47889972
328,,Paranaíta,MT,30,11,2014,Mato Grosso,-9.669655499,-56.47889972
329,,Paranaíta,MT,5,2,2013,Mato Grosso,-9.669655499,-56.47889972
330,,Paraty,RJ,20,10,2017,Rio de Janeiro,-23.21941361,-44.7108585
331,,Parauapebas,PA,12,3,2013,Pará,-6.072729888,-49.90078063
332,,Parauapebas,PA,30,12,2016,Pará,-6.072729888,-49.90078063
333,,Parauapebas,PA,28,10,2016,Pará,-6.072729888,-49.90078063
334,,Parauapebas,PA,28,10,2016,Pará,-6.072729888,-49.90078063
335,,Parauapebas,PA,11,10,2013,Pará,-6.072729888,-49.90078063
336,,Parauapebas,PA,5,12,2010,Pará,-6.072729888,-49.90078063
337,,Parauapebas,PA,24,3,2010,Pará,-6.072729888,-49.90078063
338,,Parauapebas,PA,28,10,2016,Pará,-6.072729888,-49.90078063
339,,Parintins,AM,20,9,2008,Amazonas,-2.627052586,-56.73629215
340,,Paulo Afonso,BA,25,4,2014,Bahia,-9.403331697,-38.21832897
341,,Paulo Afonso,BA,25,4,2014,Bahia,-9.403331697,-38.21832897
342,,Penaforte,CE,6,2,2016,Ceará,-7.829914612,-39.07412752
343,,Penaforte,CE,6,2,2016,Ceará,-7.829914612,-39.07412752
344,,Penaforte,CE,6,2,2016,Ceará,-7.829914612,-39.07412752
345,,Piracicaba,SP,14,10,2016,São Paulo,-22.723722,-47.64684624
346,,Poconé,MT,12,2,2011,Mato Grosso,-16.25950947,-56.62650935
347,,Poconé,MT,12,2,2011,Mato Grosso,-16.25950947,-56.62650935
348,,Porto de Moz,PA,25,12,2016,Pará,-1.746090089,-52.24247692
349,,Porto de Moz,PA,25,12,2016,Pará,-1.746090089,-52.24247692
350,,Porto dos Gaúchos,MT,22,7,2017,Mato Grosso,-11.53384003,-57.40835384
351,,Porto Velho,RO,1,12,2012,Rondônia,-8.76889179,-63.83144565
352,,Porto Velho,RO,13,12,2013,Rondônia,-8.76889179,-63.83144565
353,,Porto Velho,RO,7,1,2012,Rondônia,-8.76889179,-63.83144565
354,,Porto Velho,RO,2,1,2012,Rondônia,-8.76889179,-63.83144565
355,,Porto Velho,RO,3,2,2013,Rondônia,-8.76889179,-63.83144565
356,,Porto Velho,RO,3,2,2013,Rondônia,-8.76889179,-63.83144565
357,,Porto Velho,RO,19,9,2015,Rondônia,-8.76889179,-63.83144565
358,,Porto Velho,RO,8,12,2012,Rondônia,-8.76889179,-63.83144565
359,,Potengi,CE,22,1,2017,Ceará,-7.09017947,-40.03213254
360,,Potengi,CE,5,5,2013,Ceará,-7.09017947,-40.03213254
361,,Prado,BA,15,1,2018,Bahia,-17.32956399,-39.22923842
362,,Presidente Figueiredo,AM,20,7,2014,Amazonas,-2.058429085,-60.02564683
363,,Presidente Figueiredo,AM,10,10,2012,Amazonas,-2.058429085,-60.02564683
364,,Presidente Figueiredo,AM,7,3,2016,Amazonas,-2.058429085,-60.02564683
365,,Presidente Figueiredo,AM,8,3,2015,Amazonas,-2.058429085,-60.02564683
366,,Presidente Figueiredo,AM,5,9,2017,Amazonas,-2.058429085,-60.02564683
367,,Presidente Kennedy,TO,15,1,2010,Tocantins,-8.529960828,-48.50433067
368,,Quixadá,CE,17,4,2017,Ceará,-4.9637,-39.01174468
369,,Ribeirão Preto,SP,12,1,2012,São Paulo,-21.1848345,-47.80547592
370,,Rio das Ostras,RJ,17,2,2018,Rio de Janeiro,-22.52394119,-41.93696713
371,,Rio das Ostras,RJ,10,4,2017,Rio de Janeiro,-22.52394119,-41.93696713
372,,Rio das Ostras,RJ,17,2,2018,Rio de Janeiro,-22.52394119,-41.93696713
373,,Rio das Ostras,RJ,21,12,2017,Rio de Janeiro,-22.52394119,-41.93696713
374,,Rio das Ostras,RJ,12,3,2015,Rio de Janeiro,-22.52394119,-41.93696713
375,,Rio das Ostras,RJ,21,1,2018,Rio de Janeiro,-22.52394119,-41.93696713
376,,Rio das Ostras,RJ,17,2,2018,Rio de Janeiro,-22.52394119,-41.93696713
377,,Rolim de Moura,RO,9,4,2013,Rondônia,-11.72225891,-61.78578094
378,Progne subis,Rolim de Moura,RO,21,3,2013,Rondônia,-11.72225891,-61.78578094
379,NID,Rolim de Moura,RO,12,10,2011,Rondônia,-11.72225891,-61.78578094
380,NID,Rolim de Moura,RO,21,3,2013,Rondônia,-11.72225891,-61.78578094
381,Progne subis,Rolim de Moura,RO,22,2,2013,Rondônia,-11.72225891,-61.78578094
382,NID,Rorainópolis,RR,18,9,2007,Roraima,0.937195394,-60.42506049
383,NID,Rorainópolis,RR,11,10,2013,Roraima,0.937195394,-60.42506049
384,Progne subis,Sairé,PE,26,2,2017,Pernambuco,-8.327613539,-35.71024777
385,Progne subis,Salgueiro,PE,18,2,2016,Pernambuco,-8.070677522,-39.12085098
386,NID,Salinas da Margarida,BA,29,4,2014,Bahia,-12.87799705,-38.75794395
387,Progne chalybea,Santa Bárbara do Pará,PA,23,8,2016,Pará,-1.229439467,-48.29774065
388,NID,Santa Leopoldina,ES,5,12,2014,Espírito Santo,-20.09889069,-40.53320961
389,NID,Santa Leopoldina,ES,5,12,2014,Espírito Santo,-20.09889069,-40.53320961
390,NID,Santa Leopoldina,ES,5,12,2014,Espírito Santo,-20.09889069,-40.53320961
391,Progne elegans,Santa Rosa de Viterbo,SP,24,10,2015,São Paulo,-21.4852725,-47.36726893
392,Progne subis,Santa Rosa de Viterbo,SP,3,1,2012,São Paulo,-21.4852725,-47.36726893
393,Progne elegans,Santa Rosa de Viterbo,SP,24,10,2015,São Paulo,-21.4852725,-47.36726893
394,Progne elegans,Santa Rosa de Viterbo,SP,24,10,2015,São Paulo,-21.4852725,-47.36726893
395,Progne elegans,Santa Rosa de Viterbo,SP,24,10,2015,São Paulo,-21.4852725,-47.36726893
396,Progne elegans,Santa Rosa de Viterbo,SP,24,10,2015,São Paulo,-21.4852725,-47.36726893
397,NID,Santana do Araguaia,PA,4,2,2014,Pará,-9.329424525,-50.34480432
398,NID,Santana do Araguaia,PA,4,2,2014,Pará,-9.329424525,-50.34480432
399,NID,Santarém,PA,4,12,2017,Pará,-2.43621333,-54.71857017
400,Progne elegans,Santarém,PA,15,8,2018,Pará,-2.43621333,-54.71857017
401,Progne subis,São Carlos,SP,13,4,2016,São Paulo,-22.0159985,-47.88923768
402,Progne subis,São Carlos,SP,13,4,2016,São Paulo,-22.0159985,-47.88923768
403,Progne subis,São Carlos,SP,13,4,2016,São Paulo,-22.0159985,-47.88923768
404,Progne subis,São Carlos,SP,13,4,2016,São Paulo,-22.0159985,-47.88923768
405,Progne subis,São Carlos,SP,13,4,2016,São Paulo,-22.0159985,-47.88923768
406,NID,São Desidério,BA,16,1,2018,Bahia,-12.36089549,-44.97409624
407,Progne subis,São Félix do Xingu,PA,6,12,2017,Pará,-6.642483278,-51.99378252
408,Progne subis,São Félix do Xingu,PA,6,12,2017,Pará,-6.642483278,-51.99378252
409,NID,São Luís do Paraitinga,SP,11,11,2017,São Paulo,-23.22187151,-45.3095445
410,Progne subis,São Mateus,ES,16,3,2018,Espírito Santo,-18.71844697,-39.8582006
411,Progne subis,São Mateus,ES,9,4,2018,Espírito Santo,-18.71844697,-39.8582006
412,Progne subis,São Mateus,ES,9,4,2018,Espírito Santo,-18.71844697,-39.8582006
413,Progne subis,São Mateus,ES,9,4,2018,Espírito Santo,-18.71844697,-39.8582006
414,Progne subis,São Mateus,ES,16,3,2018,Espírito Santo,-18.71844697,-39.8582006
415,Progne elegans,São Miguel Arcanjo,SP,14,11,2010,São Paulo,-23.87949,-47.99558915
416,Progne subis,São Pedro da Aldeia,RJ,28,4,2018,Rio de Janeiro,-22.83720319,-42.10352867
417,Progne elegans,São Roque de Minas,MG,1,6,2013,Minas Gerais,-20.25067081,-46.36899493
418,Progne elegans,São Roque de Minas,MG,22,8,2012,Minas Gerais,-20.25067081,-46.36899493
419,Progne elegans,São Roque de Minas,MG,8,9,2012,Minas Gerais,-20.25067081,-46.36899493
420,Progne elegans,São Roque de Minas,MG,7,9,2012,Minas Gerais,-20.25067081,-46.36899493
421,Progne elegans,São Roque de Minas,MG,22,8,2012,Minas Gerais,-20.25067081,-46.36899493
422,NID,São Roque de Minas,MG,11,11,2012,Minas Gerais,-20.25067081,-46.36899493
423,Progne elegans,São Roque de Minas,MG,8,9,2012,Minas Gerais,-20.25067081,-46.36899493
424,Progne subis,Saquarema,RJ,12,2,2013,Rio de Janeiro,-22.93112742,-42.49669405
425,Progne subis,Saquarema,RJ,12,2,2013,Rio de Janeiro,-22.93112742,-42.49669405
426,Progne subis,Serra,ES,6,1,2010,Espírito Santo,-20.15676984,-40.27521704
427,NID,Serra,ES,5,1,2010,Espírito Santo,-20.15676984,-40.27521704
428,Progne subis,Serra,ES,5,1,2010,Espírito Santo,-20.15676984,-40.27521704
429,NID,Sinop,MT,5,11,2017,Mato Grosso,-11.85800531,-55.500922
430,NID,Sinop,MT,16,11,2017,Mato Grosso,-11.85800531,-55.500922
431,NID,Sinop,MT,9,11,2014,Mato Grosso,-11.85800531,-55.500922
432,NID,Sinop,MT,16,11,2017,Mato Grosso,-11.85800531,-55.500922
