Our_ID,Species,City_Name,State_ID,Day,Month,Year,State_Name,Latitude,Longitude
433,NID,Sinop,MT,18,11,2015,Mato Grosso,-11.85800531,-55.500922
434,NID,Sinop,MT,16,11,2017,Mato Grosso,-11.85800531,-55.500922
435,NID,Sinop,MT,5,11,2017,Mato Grosso,-11.85800531,-55.500922
436,NID,Sinop,MT,11,11,2017,Mato Grosso,-11.85800531,-55.500922
437,Progne subis,Sooretama,ES,14,1,2018,Espírito Santo,-19.19194963,-40.09649081
438,NID,Sorriso,MT,15,10,2017,Mato Grosso,-12.55177671,-55.72591368
439,Progne elegans,Tefé,AM,16,9,2011,Amazonas,-3.348372494,-64.70841966
440,Progne elegans,Tefé,AM,16,9,2011,Amazonas,-3.348372494,-64.70841966
441,Progne elegans,Tefé,AM,21,7,2007,Amazonas,-3.348372494,-64.70841966
442,NID,Trindade,PE,18,1,2013,Pernambuco,-7.761794626,-40.26559061
443,NID,Triunfo,PE,7,5,2017,Pernambuco,-7.830876359,-38.10706034
444,NID,Uberaba,MG,13,10,2017,Minas Gerais,-19.71353461,-47.9836249
445,NID,Uberaba,MG,16,10,2017,Minas Gerais,-19.71353461,-47.9836249
446,NID,Uberaba,MG,16,10,2017,Minas Gerais,-19.71353461,-47.9836249
447,Progne subis,Una,BA,14,2,2009,Bahia,-15.29420806,-39.07471289
448,Progne subis,Uruçuca,BA,31,3,2018,Bahia,-14.59203545,-39.28380188
449,Progne subis,Uruçuca,BA,31,3,2018,Bahia,-14.59203545,-39.28380188
450,Progne subis,Uruçuca,BA,10,3,2013,Bahia,-14.59203545,-39.28380188
451,NID,Valença,RJ,7,9,2017,Rio de Janeiro,-22.24471943,-43.70484368
452,Pygochelidon cyanoleuca,Vargem Bonita,MG,3,10,2014,Minas Gerais,-20.32677665,-46.37245698
453,NID,Vila Velha,ES,11,11,2007,Espírito Santo,-20.3383741,-40.29395664
454,NID,Vila Velha,ES,5,2,2016,Espírito Santo,-20.3383741,-40.29395664
455,NID,Vila Velha,ES,22,1,2017,Espírito Santo,-20.3383741,-40.29395664
456,Progne subis,Vila Velha,ES,8,2,2016,Espírito Santo,-20.3383741,-40.29395664
457,NID,Vila Velha,ES,5,2,2016,Espírito Santo,-20.3383741,-40.29395664
458,Progne subis,Vila Velha,ES,5,2,2016,Espírito Santo,-20.3383741,-40.29395664
459,Progne subis,Vila Velha,ES,5,2,2016,Espírito Santo,-20.3383741,-40.29395664
460,NID,Vitória,ES,2,11,2010,Espírito Santo,-20.32015379,-40.32220873
461,NID,Vitória,ES,12,1,2010,Espírito Santo,-20.32015379,-40.32220873
462,NID,Conceição da Barra,ES,15,11,2018,Espírito Santo,-18.5984623,-39.72747442
463,NID,Sinop,MT,17,11,2018,Mato Grosso,-11.85800531,-55.500922
464,NID,São Gabriel Da Cachoeira,AM,19,10,2018,Amazonas,-0.13646279,-67.0836429
465,NID,Alta Floresta,MT,20,11,2018,Mato Grosso,-9.8717226,-56.09161044
466,NID,Jacareacanga,PA,24,11,2018,Pará,-6.22355173,-57.76633986
467,NID,Paranaíta,MT,4,12,2018,Mato Grosso,-9.6696555,-56.47889972
468,NID,Formiga,MG,24,12,2018,Minas Gerais,-20.46488355,-45.42642818
469,Progne subis,Macaé,RJ,1,1,2019,Rio de Janeiro,-22.36870497,-41.77506429
470,Progne subis,Macaé,RJ,5,1,2019,Rio de Janeiro,-22.36870497,-41.77506429
471,NID,Apucarana,PR,17,10,2018,Paraná,-23.55159299,-51.45998514
472,Progne subis,Barbalha,CE,19,1,2019,Ceará,-7.30717213,-39.30231637
473,Progne subis,Barbalha,CE,19,1,2019,Ceará,-7.30717213,-39.30231637
474,Progne subis,Belmonte,BA,27,3,2007,Bahia,-15.86139649,-38.88030324
475,NID,Porto Velho,RO,30,10,2018,Rondônia,-8.76889179,-63.83144565
476,NID,Porto Velho,RO,30,10,2018,Rondônia,-8.76889179,-63.83144565
477,NID,Porto Velho,RO,30,10,2018,Rondônia,-8.76889179,-63.83144565
478,NID,Porto Velho,RO,30,10,2018,Rondônia,-8.76889179,-63.83144565
479,NID,Porto Velho,RO,30,10,2018,Rondônia,-8.76889179,-63.83144565
480,NID,Porto Velho,RO,30,10,2018,Rondônia,-8.76889179,-63.83144565
481,NID,Porto Velho,RO,30,10,2018,Rondônia,-8.76889179,-63.83144565
482,NID,Januária,MG,14,11,2018,Minas Gerais,-15.48787281,-44.35980533
483,NID,Luís Eduardo Magalhães,BA,23,12,2018,Bahia,-12.07837226,-45.80046441
484,NID,Mazagão,AP,30,12,2018,Amapá,-0.12439633,-51.28607686
485,Progne subis,Macaé,RJ,1,1,2019,Rio de Janeiro,-22.36870497,-41.77506429
486,Progne subis,Macaé,RJ,1,1,2019,Rio de Janeiro,-22.36870497,-41.77506429
487,NID,Macaé,RJ,1,1,2019,Rio de Janeiro,-22.36870497,-41.77506429
488,Progne subis,Macaé,RJ,1,1,2019,Rio de Janeiro,-22.36870497,-41.77506429
489,NID,Macaé,RJ,1,1,2019,Rio de Janeiro,-22.36870497,-41.77506429
490,Progne subis,Boa Esperança do Sul,SP,3,1,2019,São Paulo,-21.99248416,-48.39059691
491,Progne subis,Rio das Ostras,RJ,4,1,2019,Rio de Janeiro,-22.52394119,-41.93696713
492,,Macaé,RJ,5,1,2019,Rio de Janeiro,-22.36870497,-41.77506429
493,,Porto Seguro,BA,5,1,2019,Bahia,-16.44905618,-39.06211352
494,NID,Araripe,CE,6,1,2019,Ceará,-7.20618379,-40.13744581
495,,Araripe,CE,6,1,2019,Ceará,-7.20618379,-40.13744581
496,,Jaborandi,SP,6,1,2019,São Paulo,-13.625934,-44.46596999
497,,Macaé,RJ,9,1,2019,Rio de Janeiro,-22.36870497,-41.77506429
498,,Macaé,RJ,9,1,2019,Rio de Janeiro,-22.36870497,-41.77506429
499,,Macaé,RJ,9,1,2019,Rio de Janeiro,-22.36870497,-41.77506429
500,,Macaé,RJ,9,1,2019,Rio de Janeiro,-22.36870497,-41.77506429
501,,Iranduba,AM,15,1,2019,Amazonas,-3.28105388,-60.19338817
502,,Iranduba,AM,15,1,2019,Amazonas,-3.28105388,-60.19338817
503,Progne subis,Belém,PA,31,10,1960,Pará,-1.459845,-48.48782569
504,Progne subis,Belém,PA,30,3,1967,Pará,-1.459845,-48.48782569
505,Progne subis,Essex Co.,Virgínia,30,8,1884,Virginia,,
506,Progne subis,Lawrence,Kansas,22,8,1907,Kansas,,
507,Progne subis,New Orleans,Louisiana,11,9,1935,Louisiana,,
508,Progne subis,Iquitos,Loreto,15,9,1978,Loreto,,
509,Progne subis,Belterra,PA,14,10,1932,Pará,-2.64902017,-54.94267474
510,Progne subis,Portel,PA,23,12,1939,Pará,-1.936451,-50.82249044
511,Progne subis,São Félix do Xingu,PA,31,4,1958,Pará,-6.64248328,-51.99378252
512,Progne subis,Atalaia do Norte,AM,31,11,1960,Amazonas,-4.36615749,-70.18798928
513,Progne subis,São Félix do Xingu,PA,5,4,1958,Pará,-6.64248328,-51.99378252
514,Progne subis,São Félix do Xingu,PA,5,4,1958,Pará,-6.64248328,-51.99378252
515,Progne subis,São Félix do Xingu,PA,5,4,1958,Pará,-6.64248328,-51.99378252
516,Progne subis,Aragarças,GO,20,6,1958,Goiás,-15.89776817,-52.24685473
517,Progne subis,Golf Port,Mississipi,24,2,1940,Mississipi,,
518,Progne subis,New York,New York,14,8,1910,New York,,
519,Progne subis,Belém,PA,17,12,1986,Pará,-1.459845,-48.48782569
520,Progne subis,Belém,PA,22,3,1989,Pará,-1.459845,-48.48782569
521,Progne subis,Manaus,AM,20,5,1998,Amazonas,-3.13469149,-60.02333518
522,Progne subis,Juruti,PA,17,9,2002,Pará,-2.155253,-56.09499769
523,Progne subis,Humaitá,AM,17,10,1991,Amazonas,-7.51222495,-63.02669802
524,Progne subis,Manaus,AM,26,8,1996,Amazonas,-3.13469149,-60.02333518
525,Progne subis,Manaus,AM,26,8,1996,Amazonas,-3.13469149,-60.02333518
526,Progne subis,Manaus,AM,9,12,1997,Amazonas,-3.13469149,-60.02333518
527,Progne subis,Manaus,AM,9,12,1997,Amazonas,-3.13469149,-60.02333518
528,Progne subis,Manaus,AM,9,12,1997,Amazonas,-3.13469149,-60.02333518
529,Progne subis,Manaus,AM,9,12,1997,Amazonas,-3.13469149,-60.02333518
530,Progne subis,Manaus,AM,26,2,1998,Amazonas,-3.13469149,-60.02333518
531,Progne subis,Manaus,AM,26,2,1998,Amazonas,-3.13469149,-60.02333518
532,Progne subis,Manaus,AM,30,5,1998,Amazonas,-3.13469149,-60.02333518
533,Progne subis,Marabá,PA,28,2,2009,Pará,-5.35260576,-49.14202533
534,Progne subis,Marabá,PA,11,12,2009,Pará,-5.35260576,-49.14202533
535,Progne subis,Marabá,PA,1,12,2009,Pará,-5.35260576,-49.14202533
536,Progne subis,Marabá,PA,13,4,2009,Pará,-5.35260576,-49.14202533
537,Progne subis,Marabá,PA,13,4,2009,Pará,-5.35260576,-49.14202533
538,Progne subis,Conceição da Barra,ES,22,12,1972,Espírito Santo,-18.5984623,-39.72747442
539,Progne subis,Conceição da Barra,ES,22,12,1972,Espírito Santo,-18.5984623,-39.72747442
540,Progne subis,Conceição da Barra,ES,22,12,1972,Espírito Santo,-18.5984623,-39.72747442
541,Progne subis,Linhares,ES,16,12,1970,Espírito Santo,-19.39810593,-40.0653058
542,Progne subis,Conceição da Barra,ES,22,12,1970,Espírito Santo,-18.5984623,-39.72747442
543,Progne subis,Linhares,ES,16,12,1970,Espírito Santo,-19.39810593,-40.0653058
544,Progne subis,Conceição da Barra,ES,22,12,1972,Espírito Santo,-18.5984623,-39.72747442
545,Progne subis,Linhares,ES,4,4,2005,Espírito Santo,-19.39810593,-40.0653058
546,Progne subis,São José do Rio Preto,SP,1,12,1983,São Paulo,-20.8126365,-49.38134769
547,Progne subis,São José do Rio Preto,SP,2,1,1984,São Paulo,-20.8126365,-49.38134769
548,Progne subis,São José do Rio Preto,SP,6,3,1984,São Paulo,-20.8126365,-49.38134769
549,Progne subis,São José do Rio Preto,SP,2,1,1984,São Paulo,-20.8126365,-49.38134769
550,Progne subis,São José do Rio Preto,SP,1,12,1983,São Paulo,-20.8126365,-49.38134769
551,Progne subis,São José do Rio Preto,SP,1,12,1983,São Paulo,-20.8126365,-49.38134769
552,Progne subis,São José do Rio Preto,SP,2,1,1984,São Paulo,-20.8126365,-49.38134769
553,Progne subis,,AM,17,10,1925,Amazonas,,
554,Progne subis,,AM,20,10,1925,Amazonas,,
555,Progne subis,,AM,26,9,1925,Amazonas,,
556,Progne subis,,AM,26,9,1925,Amazonas,,
557,Progne subis,,PA,23,12,1919,Pará,,
558,Progne subis,,AM,26,9,1925,Amazonas,,
559,Progne subis,,AM,17,10,1925,Amazonas,,
560,Progne subis,,AM,18,10,1925,Amazonas,,
561,Progne subis,Exu,PE,17,12,1973,Pernambuco,-7.516307,-39.72272834
562,Progne subis,Búzios,RJ,4,5,1975,Rio de Janeiro,,
563,Progne subis,Cáceres,MT,9,2,1986,Mato Grosso,-16.07409563,-57.67476231
564,Progne subis,Altos,PI,7,3,1998,Piauí,-5.03654643,-42.46094804
565,Progne subis,Vilhena,RO,24,9,2014,Rondônia,-12.74137347,-60.13858387
566,Pygochelidon cyanoleuca,Porto Alegre,RS,11,1,1977,Rio Grande do Sul,-30.03003677,-51.22866046
567,Pygochelidon cyanoleuca,Porto Alegre,RS,27,10,1977,Rio Grande do Sul,-30.03003677,-51.22866046
568,Progne chalybea,Gravataí,RS,31,10,1976,Rio Grande do Sul,-29.94551891,-50.99079297
569,Progne subis,Araçatuba,SP,26,1,2004,São Paulo,-21.205476,-50.43922607
570,Progne subis,Rinópolis,SP,26,1,2004,São Paulo,-21.727891,-50.72483832
571,Progne subis,Novo Horizonte,SP,23,1,2004,São Paulo,-12.80199736,-42.16778845
572,Progne subis,Barbalha,CE,19,1,2019,Ceará,-7.30717213,-39.30231637
573,Progne subis,Barbalha,CE,19,1,2019,Ceará,-7.30717213,-39.30231637
574,Progne subis,Luís Eduardo Magalhães,BA,9,2,2019,Bahia,-12.07837226,-45.80046441
575,Progne subis,Conceição da Barra,ES,14,2,2019,Espírito Santo,-18.5984623,-39.72747442
576,Progne subis,Conceição da Barra,ES,14,2,2019,Espírito Santo,-18.5984623,-39.72747442
577,Progne subis,Conceição da Barra,ES,14,2,2019,Espírito Santo,-18.5984623,-39.72747442
578,Progne subis,Três Lagoas,MS,18,2,2019,Mato Grosso do Sul,-20.78867916,-51.71000063
579,Progne subis,Canaã dos Carajás,PA,19,2,2019,Pará,-6.53219662,-49.84895843
580,Progne subis,Canaã dos Carajás,PA,20,2,2019,Pará,-6.53219662,-49.84895843
581,Progne subis,Exu,PE,3,2,2001,Pernambuco,-7.516307,-39.72272834
582,Progne subis,Exu,PE,4,2,2002,Pernambuco,-7.516307,-39.72272834
583,Progne subis,Exu,PE,9,2,2003,Pernambuco,-7.516307,-39.72272834
584,Progne subis,Exu,PE,13,4,2003,Pernambuco,-7.516307,-39.72272834
585,Progne subis,Exu,PE,16,1,2005,Pernambuco,-7.516307,-39.72272834
586,Progne subis,Caseara,TO,13,12,2006,Tocantins,-9.26740622,-49.94869227
587,Progne subis,Poconé,MT,17,12,1983,Mato Grosso,-16.25950947,-56.62650935
588,Progne Subis,Guatapará,SP,8,3,2019,São Paulo,-21.49189465,-48.03772936
589,Progne Subis,Guatapará,SP,4,3,2019,São Paulo,-21.49189465,-48.03772936
590,Progne subis,Campo Grande,MS,14,3,2019,Mato Grosso do Sul,-9.9569226,-36.79084005
591,Progne subis,Três Lagoas,MS,23,2,2019,Mato Grosso do Sul,-20.78867916,-51.71000063
592,NID,Domingos Martins,ES,16,2,2019,Espírito Santo,-20.36423852,-40.65939635
593,NID,Domingos Martins,ES,16,2,2019,Espírito Santo,-20.36423852,-40.65939635
594,Progne subis,Luís Eduardo Magalhães,BA,9,2,2019,Bahia,-12.07837226,-45.80046441
595,Progne subis,Luís Eduardo Magalhães,BA,9,2,2019,Bahia,-12.07837226,-45.80046441
596,Progne subis,Luís Eduardo Magalhães,BA,9,2,2019,Bahia,-12.07837226,-45.80046441
597,Progne subis,Manaus,AM,4,3,2019,Amazonas,-3.13469149,-60.02333518
598,Progne subis,Manaus,AM,4,3,2019,Amazonas,-3.13469149,-60.02333518
599,Progne subis,Guatapará,SP,4,3,2019,São Paulo,-21.49189465,-48.03772936
600,Progne subis,Guatapará,SP,4,3,2019,São Paulo,-21.49189465,-48.03772936
601,Progne subis,Guatapará,SP,4,3,2019,São Paulo,-21.49189465,-48.03772936
602,Progne subis,Porto Seguro,BA,3,3,2019,Bahia,-16.44905618,-39.06211352
603,Progne subis,Guatapará,SP,8,3,2019,São Paulo,-21.49189465,-48.03772936
604,Progne subis,Jaborandi,SP,10,3,2019,São Paulo,-13.625934,-44.46596999
605,,Guatapará,SP,12,3,2019,São Paulo,-21.49189465,-48.03772936
606,,Guatapará,SP,12,3,2019,São Paulo,-21.49189465,-48.03772936
607,NID,Rio das Ostras,RJ,10,3,2019,Rio de Janeiro,-22.52394119,-41.93696713
608,NID,Guatapará,SP,8,3,2019,São Paulo,-21.49189465,-48.03772936
609,,Guatapará,SP,8,3,2019,São Paulo,-21.49189465,-48.03772936
610,,,,,,,,,
611,,,,,,,,,
612,,,,,,,,,
613,,,,,,,,,
614,,,,,,,,,
615,,,,,,,,,
616,,,,,,,,,
617,,,,,,,,,
618,,,,,,,,,
619,,,,,,,,,
620,,,,,,,,,
621,,,,,,,,,
622,,,,,,,,,
623,,,,,,,,,
624,,,,,,,,,
625,,,,,,,,,
626,,,,,,,,,
627,,,,,,,,,
628,,,,,,,,,
629,,,,,,,,,
630,,,,,,,,,
631,,,,,,,,,
632,,,,,,,,,
633,,,,,,,,,
634,,,,,,,,,
635,,,,,,,,,
636,,,,,,,,,
637,,,,,,,,,
638,,,,,,,,,
639,,,,,,,,,
640,,,,,,,,,
641,,,,,,,,,
642,,,,,,,,,
643,,,,,,,,,
644,,,,,,,,,
645,,,,,,,,,
646,,,,,,,,,
647,,,,,,,,,
648,,,,,,,,,
649,,,,,,,,,
650,,,,,,,,,
651,,,,,,,,,
652,,,,,,,,,
653,,,,,,,,,
654,,,,,,,,,
655,,,,,,,,,
656,,,,,,,,,
657,,,,,,,,,
658,,,,,,,,,
659,,,,,,,,,
660,,,,,,,,,
661,,,,,,,,,
662,,,,,,,,,
663,,,,,,,,,
664,,,,,,,,,
665,,,,,,,,,
666,,,,,,,,,
667,,,,,,,,,
668,,,,,,,,,
669,,,,,,,,,
670,,,,,,,,,
671,,,,,,,,,
672,,,,,,,,,
673,,,,,,,,,
674,,,,,,,,,
675,,,,,,,,,
676,,,,,,,,,
677,,,,,,,,,
678,,,,,,,,,
679,,,,,,,,,
680,,,,,,,,,
681,,,,,,,,,
682,,,,,,,,,
683,,,,,,,,,
684,,,,,,,,,
685,,,,,,,,,
686,,,,,,,,,
687,,,,,,,,,
688,,,,,,,,,
689,,,,,,,,,
690,,,,,,,,,
691,,,,,,,,,
692,,,,,,,,,
693,,,,,,,,,
694,,,,,,,,,
695,,,,,,,,,
696,,,,,,,,,
697,,,,,,,,,
698,,,,,,,,,
699,,,,,,,,,
700,,,,,,,,,
701,,,,,,,,,
702,,,,,,,,,
703,,,,,,,,,
704,,,,,,,,,
705,,,,,,,,,
706,,,,,,,,,
707,,,,,,,,,
708,,,,,,,,,
709,,,,,,,,,
710,,,,,,,,,
711,,,,,,,,,
712,,,,,,,,,
713,,,,,,,,,
714,,,,,,,,,
715,,,,,,,,,
716,,,,,,,,,
717,,,,,,,,,
718,,,,,,,,,
719,,,,,,,,,
720,,,,,,,,,
721,,,,,,,,,
722,,,,,,,,,
723,,,,,,,,,
724,,,,,,,,,
725,,,,,,,,,
726,,,,,,,,,
727,,,,,,,,,
728,,,,,,,,,
729,,,,,,,,,
730,,,,,,,,,
731,,,,,,,,,
732,,,,,,,,,
733,,,,,,,,,
734,,,,,,,,,
735,,,,,,,,,
736,,,,,,,,,
737,,,,,,,,,
738,,,,,,,,,
739,,,,,,,,,
740,,,,,,,,,
741,,,,,,,,,
742,,,,,,,,,
743,,,,,,,,,
744,,,,,,,,,
745,,,,,,,,,
746,,,,,,,,,
747,,,,,,,,,
748,,,,,,,,,
749,,,,,,,,,
750,,,,,,,,,
751,,,,,,,,,
752,,,,,,,,,
753,,,,,,,,,
754,,,,,,,,,
755,,,,,,,,,
756,,,,,,,,,
757,,,,,,,,,
758,,,,,,,,,
759,,,,,,,,,
760,,,,,,,,,
761,,,,,,,,,
762,,,,,,,,,
763,,,,,,,,,
764,,,,,,,,,
765,,,,,,,,,
766,,,,,,,,,
767,,,,,,,,,
768,,,,,,,,,
769,,,,,,,,,
770,,,,,,,,,
771,,,,,,,,,
772,,,,,,,,,
773,,,,,,,,,
774,,,,,,,,,
775,,,,,,,,,
776,,,,,,,,,
777,,,,,,,,,
778,,,,,,,,,
779,,,,,,,,,
780,,,,,,,,,
781,,,,,,,,,
